Date,GLD,SPY,TLT,T10Y2Y,VIXCLS,DCOILWTICO,SPY_Ret,SPY_Vol_21d,SPY_Mom_21d,SPY_Mom_63d,GLD_Ret,GLD_Vol_21d,GLD_Mom_21d,GLD_Mom_63d,TLT_Ret,TLT_Vol_21d,TLT_Mom_21d,TLT_Mom_63d,Regime,Regime_0_Prob,Regime_1_Prob,Regime_2_Prob,Optimal_N_Regimes
2017-03-20,117.51000213623047,204.78439331054688,90.72823333740234,1.17,11.34,47.79,-0.0010969456412748269,0.07192836107910583,0.01152783343675412,0.053284423484575516,0.004444860945005402,0.10647051971206568,-0.0014445799499019918,0.08956888084173054,0.0042990362490547,0.1075180463128922,-0.00781694934146926,0.01369631691610862,3.0,2.9687831673167095e-24,1.9931962261851048e-05,2.577628353072304e-115,4.0
2017-03-21,118.54000091552734,202.15509033203125,91.48202514648438,1.16,12.47,47.02,-0.012839371868189176,0.08562520427361069,-0.0014595485717641132,0.04156033307764262,0.008765200923941618,0.11076283013563239,0.007307958940528048,0.10177530393483614,0.008308238586315353,0.1116337664762625,0.00042634416470010983,0.023949301293333836,3.0,1.2325432707057735e-23,0.00012551513071008404,4.6538052323965674e-118,4.0
2017-03-22,118.83000183105469,202.63079833984375,91.84758758544922,1.13,12.81,47.29,0.002353183424820937,0.08331700810141605,-0.005035208397268676,0.042484854089462676,0.0024464392887426634,0.11099568004465775,0.009171990072651237,0.10099139715610828,0.003996002912916463,0.11224425879449544,0.006180430767173339,0.02595086677025038,1.0,1.5175293410245626e-26,0.9999909373916321,1.4970088180793617e-113,4.0
2017-03-23,118.66999816894531,202.41455078125,91.71812438964844,1.15,13.12,47.0,-0.00106719985493553,0.08333722459207658,-0.0052136623690922645,0.04137231440440581,-0.001346492128619703,0.11111461678779305,0.0064455473092328575,0.0995089209061597,-0.0014095437801274757,0.11228441297693059,0.003092046048014385,0.024504744107278098,1.0,2.944144719307042e-26,0.9999855179175672,3.156334751502584e-114,4.0
2017-03-24,118.86000061035156,202.26754760742188,92.04553985595703,1.14,12.96,47.3,-0.0007262480550965789,0.08328534022358199,-0.00660851814187513,0.0380404804124157,0.001601099219161961,0.106985648434361,-0.0006726234186358315,0.09487843849847666,0.003569801154214902,0.11248485829235032,0.003669486187078741,0.03148278878922928,1.0,1.3498658880531014e-25,0.9999932267772346,9.766151373033383e-111,4.0
2017-03-27,119.52999877929688,202.05990600585938,92.46435546875,1.11,12.5,47.02,-0.0010265690369940517,0.08311899769061733,-0.008886062071754908,0.04561644769086226,0.005636868294673025,0.10644860313916185,-0.0014202019488673834,0.09801578274041178,0.004550091329230899,0.10661547675628509,-0.0028371797168185164,0.028657992755633188,1.0,1.044164201654174e-26,0.9999956990256595,1.1923516832025066e-112,4.0
2017-03-28,119.04000091552734,203.53028869628906,91.84758758544922,1.12,11.53,48.36,0.007276964141451403,0.0870915151000556,-0.0032317010699676185,0.05346010126470713,-0.004099371444605038,0.10605546569448807,-0.0006716070282913877,0.07933629456311042,-0.006670331287922382,0.10717337156001286,-0.0036086827550634304,0.018188204486333515,1.0,1.0639796837698622e-25,0.99999829824775,6.540009554505916e-108,4.0
2017-03-29,119.33000183105469,203.7205352783203,92.39581298828125,1.13,11.42,49.47,0.0009347335143574664,0.08665452858340925,0.00040050401313274087,0.05831273878074805,0.002436163586164053,0.10635241243389648,0.0008387022670941491,0.08867805096777981,0.0059688601219056725,0.10847630106982842,-0.0013662818719735181,0.02271826356928508,1.0,4.488711497676539e-25,0.9999988388923233,2.1606860013283687e-103,4.0
2017-03-30,118.47000122070312,204.36923217773438,91.64958190917969,1.14,11.54,50.3,0.0031842489444071642,0.0714625668927164,-0.010267879707595573,0.0616826700020634,-0.007206910225050822,0.10921778796507374,-0.004955453972693591,0.08083204599047167,-0.00807645990621031,0.09494855843797737,0.00744985077403193,0.014458320518218715,1.0,5.6834212522444945e-25,0.9999998653180777,4.589120795697351e-100,4.0
2017-03-31,118.72000122070312,203.8935546875,91.91609191894531,1.13,12.37,50.54,-0.002327539645599397,0.06866014029792333,-0.0063139195582628815,0.05117025413280163,0.0021102388572973307,0.09994616640810389,0.009695521108142646,0.07468090801879956,0.0029079239011664537,0.09419355932598429,0.0140287591456274,0.01307085283318421,1.0,7.689466295275678e-26,0.9999999935482178,3.807163499031837e-99,4.0
2017-04-03,119.3499984741211,203.5389404296875,92.8432388305664,1.11,12.38,50.25,-0.001739212690445302,0.06874954699030673,-0.008666191330419792,0.043136269873084165,0.005306580584065079,0.10123012092141394,0.01565821040286841,0.07658305806446819,0.010086883507173905,0.09953432624084639,0.02159682468525137,0.01937099489860028,1.0,1.7663530284456286e-25,0.9999999908832766,1.836563502835265e-99,4.0
2017-04-04,119.62000274658203,203.66864013671875,92.339599609375,1.11,11.79,50.99,0.0006372230628568509,0.06818331728570766,-0.005071533534004247,0.044630638270829914,0.002262289701825848,0.09758154126280918,0.024845797597237596,0.06253331676163998,-0.005424619256449215,0.10003564521405071,0.020931087462013886,-0.001784692911827257,1.0,7.569779222493003e-28,0.9999999993655653,2.8475765439373797e-101,4.0
2017-04-05,119.62000274658203,203.06324768066406,92.6219253540039,1.1,12.89,51.14,-0.002972438248953324,0.06817606181119365,-0.005057269593275016,0.03781268428687712,0.0,0.09178817560464127,0.033166384589492726,0.0704250805063269,0.0030574720469140892,0.0991595752397988,0.02716567837667072,0.010545510936780689,1.0,6.390473700577379e-27,0.9999999998259987,3.79487762226389e-98,4.0
2017-04-06,119.18000030517578,203.634033203125,92.48461151123047,1.1,12.39,51.69,0.002810875571922944,0.06869047554847824,-0.00040469597130887713,0.0441765937053773,-0.003678334988324705,0.08946423901339687,0.03580742946291071,0.05777937553943069,-0.0014825198488221947,0.09672153754373168,0.031215727921508174,0.0010138014739387025,1.0,3.2029212475921105e-27,0.9999999999618385,5.034473744503022e-97,4.0
2017-04-07,119.45999908447266,203.426513671875,92.11067199707031,1.09,12.87,52.25,-0.0010190807891281572,0.06861099012263407,-0.0026881225737214187,0.04311249339827472,0.0023493772325884343,0.08596388533185485,0.04359218843851154,0.055766659067614466,-0.004043261987587532,0.0927465099776437,0.03530965612876913,-0.002378714050013775,1.0,5.226576429762501e-28,0.9999999999961,6.5200369071400324e-96,4.0
2017-04-10,119.45999908447266,203.54754638671875,92.5379867553711,1.08,14.05,53.06,0.0005949702064844686,0.06740459719241274,-0.005579469080485677,0.04079162535068037,0.0,0.08625272052268491,0.04131797257089054,0.05251100514953877,0.004639144944186047,0.09311064118161569,0.03647506126361355,-0.0011140057710555817,1.0,1.1214078022652603e-26,0.9999999999993756,3.256709268932818e-92,4.0
2017-04-11,121.19000244140625,203.30540466308594,93.4155044555664,1.08,15.07,53.38,-0.0011896076760992136,0.06741858854185381,-0.007263745899059648,0.04216922694013525,0.014481863135711759,0.0962185801417951,0.05621409009694056,0.0639100916974027,0.00948278356773713,0.0920054483734691,0.052949053708140736,0.010592097525343958,1.0,3.463227456362748e-24,0.9999999999942535,9.948819901003353e-89,4.0
2017-04-12,122.0199966430664,202.41455078125,93.92678833007812,1.04,15.77,53.12,-0.004381850464389991,0.06780692358614505,-0.007817154208821231,0.03522641988124442,0.006848701913851674,0.0926312033969244,0.06922532164696249,0.06838278277909171,0.00547322286050389,0.09224686882337606,0.053647550019102486,0.020981536755195096,1.0,4.64120579581731e-24,0.99999999999834,7.586814247450881e-88,4.0
2017-04-13,122.5999984741211,201.0998992919922,94.21673583984375,1.03,15.96,53.19,-0.006494846759700357,0.06252084215390614,-0.022717782839785094,0.028502782922522396,0.004753334264967268,0.07405747931131032,0.05462364278813836,0.07346116326857666,0.003086952241427632,0.0853025239574029,0.04414641211581505,0.024133257998537605,1.0,2.11022010991745e-27,0.9999999999999858,1.0377487277955715e-87,4.0
2017-04-14,122.5999984741211,201.0998992919922,94.21673583984375,1.03,15.96,53.19,0.0,0.06254301496303247,-0.020791699547095255,0.03213958356305824,0.0,0.07432624099194533,0.05028694378803711,0.05826499860945478,0.0,0.08169205291595491,0.04946023975690328,0.013522274151036351,1.0,4.801023067178123e-28,0.9999999999999929,5.963085473914323e-89,4.0
2017-04-17,122.23999786376953,202.88156127929688,93.92678833007812,1.05,14.66,52.62,0.008859586670989517,0.07113157378666025,-0.010378633064909937,0.03898777185326541,-0.0029363834815018253,0.0765522901235228,0.044875631215186784,0.06415944059343892,-0.003077452293173244,0.0823986106607511,0.03970483638833322,0.02351192955449788,1.0,5.519717652724827e-26,0.9999999999996891,7.98047583667712e-88,4.0
2017-04-18,122.81999969482422,202.2761688232422,95.15531921386719,1.0,14.42,52.46,-0.0029839698208024013,0.07163400764185561,-0.012248123241994646,0.039739021514999084,0.004744779460001958,0.07667481782462177,0.0451876220071703,0.07014030920287673,0.01307966455183962,0.09084323971004231,0.0487950190763804,0.04406089711634653,1.0,4.213749444774972e-23,0.9999999999996749,1.403849691833676e-83,4.0
2017-04-19,121.7300033569336,201.90423583984375,94.63641357421875,1.02,14.93,50.49,-0.0018387385205196338,0.056429264010460924,-0.0012409011901480804,0.034028148048931506,-0.008874746300268521,0.08159735505713152,0.026910767814819492,0.05806171341143407,-0.005453248898069085,0.09185241396792368,0.03448096413129731,0.04044506633871259,1.0,4.043427226983166e-23,0.9999999999969509,1.3267139928820482e-88,4.0
2017-04-20,121.95999908447266,203.54754638671875,94.27022552490234,1.03,14.15,50.26,0.008139059292339601,0.06274413886006706,0.00452422856932877,0.04516395624218994,0.0018893922713916211,0.08151961868203964,0.02634012627440674,0.053286105191816535,-0.003869420189187789,0.09333047891058004,0.02637671824749077,0.026152541794362882,2.0,3.869924017509825e-21,6.209924670852644e-39,0.9999559829451982,4.0
2017-04-21,122.30999755859375,202.89891052246094,94.27022552490234,1.04,14.63,49.64,-0.003186655284095008,0.0637150676071431,0.0023929096961730068,0.03519594416169047,0.002869780885113693,0.08113414994939806,0.03067329102395644,0.061074009894584336,0.0,0.09295001274288286,0.027825483264482642,0.033231831855687455,2.0,3.525500291505255e-20,1.012023442120467e-38,0.9999475753542163,4.0
2017-04-24,121.4800033569336,205.13031005859375,93.80465698242188,1.03,10.84,48.9,0.010997592497598907,0.07388193364177849,0.0141533453341125,0.03759979629935084,-0.006785988212145488,0.08599641686708734,0.022042762351743184,0.06263124283784904,-0.004938659474803986,0.0950100912773521,0.019111378228838793,0.04119653607551799,2.0,4.360972315306592e-19,1.84300024531632e-39,0.999996069844029,4.0
2017-04-25,120.25,206.32391357421875,92.67535400390625,1.06,10.76,49.22,0.005818757429285171,0.07567362988116985,0.021102690051908235,0.044729217013479206,-0.010125150830952667,0.09249784599673491,0.00602360267762192,0.06171638470712626,-0.012038879676594783,0.10397719327961572,0.0022819445837976016,0.025210320919013762,2.0,4.278075642063098e-19,5.369645024990808e-41,0.9999993130443349,4.0
2017-04-26,120.83999633789062,206.19419860839844,93.18661499023438,1.04,10.85,49.22,-0.0006286957414349814,0.07229880740079682,0.01308851831918001,0.045714245916298024,0.0049064144523129904,0.09235902664764922,0.015120929171032138,0.06476340305287387,0.005516687708649881,0.1024958024633662,0.01457879776689186,0.027160625888893897,2.0,1.5133484674079965e-19,2.5350523119710254e-41,0.9999995264561778,4.0
2017-04-27,120.38999938964844,206.3671417236328,93.15608215332031,1.05,10.36,48.96,0.0008387389965458514,0.07229446151705722,0.012991358194188729,0.053122240800631326,-0.003723907331012466,0.0933854991983106,0.008882909095186964,0.05633059664984108,-0.00032765260243938776,0.10073030887474729,0.008228394127940408,0.029923149807729033,2.0,5.544978476090821e-19,1.7246472329654433e-40,0.9999975585773444,4.0
2017-04-28,120.7699966430664,205.91746520996094,93.36212158203125,1.01,10.82,49.31,-0.002179012171783068,0.07228920004679419,0.007575665944079546,0.05091986395598269,0.0031563855415273068,0.08951649146032714,0.019414158847508745,0.045175192154433885,0.0022117657156495163,0.09600354111360576,0.01868573360813164,0.02506806054666222,2.0,2.038099738755375e-19,1.4469424482220046e-39,0.9999725460766664,4.0
2017-05-01,119.66999816894531,206.43634033203125,92.58599853515625,1.05,10.11,48.83,0.0025198208492962504,0.07196015402264318,0.012471142839353133,0.05315152726686212,-0.009108209859209682,0.09586510084306672,0.008001995775557047,0.038802094957619104,-0.008313039953714796,0.10079506506033266,0.0072882408534262755,0.02287095115351878,2.0,7.326967787114238e-18,3.330720755388491e-40,0.9999698796603368,4.0
2017-05-02,119.6500015258789,206.5142364501953,93.06011962890625,1.02,10.59,47.65,0.00037733723645150263,0.07146501280652336,0.014617822094517674,0.052855142807511024,-0.00016709821486060594,0.09419360225691409,0.0025136410187962532,0.03289023919575218,0.005120872499635887,0.09611948251934226,0.002335989147638884,0.028540330124183777,2.0,1.098273345651279e-17,3.962788205729491e-40,0.9998145420829265,4.0
2017-05-03,117.9800033569336,206.26341247558594,93.12126159667969,1.03,10.68,47.79,-0.0012145602110577025,0.0717730389557162,0.012740166267744435,0.04437751829365144,-0.013957360197643709,0.10564277698040193,-0.013710076508883007,0.01593047573641604,0.0006570157873990734,0.09397725914874397,0.008465078802716963,0.029648999036369306,2.0,6.902469204277703e-14,1.410661024970717e-38,0.9655750434575673,4.0
2017-05-04,116.79000091552734,206.5055694580078,92.66243743896484,1.04,10.46,45.55,0.0011740181136126182,0.07059086214041968,0.016951968495831027,0.047476313738821,-0.010086475737808298,0.11054215646274464,-0.02365826589262099,-0.007731487309341256,-0.004927168617002486,0.09521405442507956,0.000437391954508648,0.018414121864887223,3.0,4.290319487286546e-12,3.1024457098947103e-40,0.3695294344560651,4.0
2017-05-05,117.01000213623047,207.31857299804688,92.74658966064453,1.04,10.57,46.23,0.003936956965242544,0.07109895094057958,0.01809392927579334,0.05155403551583637,0.0018837333588364036,0.11059706628925303,-0.018207737568289528,-0.0038310654839913694,0.0009081589477411001,0.09509311145815443,0.002832667458220861,0.011901020085057556,2.0,9.148647867008094e-13,4.466371618570529e-40,0.5885764499203234,4.0
2017-05-08,116.75,207.28399658203125,92.24185943603516,1.06,9.77,46.46,-0.00016677915304752489,0.0708755056743952,0.018962537579434446,0.05000284054787407,-0.002222050521183294,0.11006246037954169,-0.022685410223018287,-0.012183792297661977,-0.005442035404818246,0.0959898444690204,0.0014242371282342514,-0.007108142644092763,3.0,1.1464181345656755e-12,4.0889509504293985e-41,0.1365899914952546,4.0
2017-05-09,116.05000305175781,207.0936737060547,92.2342758178711,1.05,9.96,45.84,-0.0009181744809770853,0.07115202756351466,0.01742161663102859,0.04285160064583837,-0.005995691205500586,0.11128153279245445,-0.028545086713951506,-0.010572067986107214,-8.221449795597913e-05,0.09455010237066717,-0.00328201366972547,0.004395658078816256,3.0,7.706264946499015e-12,3.815377792416848e-41,0.12253093861863244,4.0
2017-05-10,116.04000091552734,207.4656219482422,92.12720489501953,1.06,10.21,47.28,0.0017960386501976178,0.07083398008768628,0.020462895671910397,0.040618229679576956,-8.618815999517082e-05,0.0954802555331431,-0.04249526711882745,-0.013265285534310944,-0.0011608582807435264,0.08785351595953222,-0.013791067853834327,0.003811146493717832,3.0,1.6992740927833358e-14,1.5064725895803694e-38,0.07667126116955425,4.0
2017-05-11,116.5,207.0418243408203,92.12720489501953,1.04,10.6,47.81,-0.0020427365432504896,0.06904618861849499,0.02286038005524138,0.03287130790012571,0.003964142371969848,0.09257206877395632,-0.045238459227412764,-0.0025685192116379207,0.0,0.08505087637612219,-0.019159426901029453,0.006979971640138638,3.0,4.917936878737146e-15,2.3545735996507914e-38,0.3001280172485507,4.0
2017-05-12,116.83000183105469,206.69583129882812,92.82305145263672,1.04,10.4,47.83,-0.0016711263199779003,0.06422692495368443,0.02782662759423249,0.027041809629190228,0.0028326337429587234,0.09098347440333407,-0.04706359473800781,-0.0008551994685718212,0.007553106147202948,0.08900860105699324,-0.014792322985760387,0.021971993446747495,2.0,7.86825222704983e-15,8.223560611649021e-38,0.7844532343692175,4.0
2017-05-15,117.13999938964844,207.83753967285156,92.57068634033203,1.03,10.42,48.86,0.005523615869992282,0.06563610069768033,0.03350394706601256,0.027351429793313065,0.0026534071191921527,0.09227539699496318,-0.044535066496148246,-0.002639400312035467,-0.002718776299155179,0.08923930372576738,-0.01747088226777238,0.02390501991241112,2.0,1.2655527461577796e-14,2.2863346132155936e-36,0.6723440088239008,4.0
2017-05-16,117.6500015258789,207.64723205566406,92.9148178100586,1.04,10.65,48.64,-0.0009156556485755418,0.060507831889501186,0.023489915723817534,0.0272855124059026,0.0043537829852127174,0.09491154581733377,-0.03754905446747425,-0.0036416014440024957,0.003717499387023926,0.09017665792748067,-0.010774035160909134,0.022126676074499807,2.0,1.717020512983341e-14,4.063199296093796e-37,0.7192925419774661,4.0
2017-05-17,119.79000091552734,203.96270751953125,94.26825714111328,0.96,15.59,49.04,-0.01774415435089982,0.08831477577260105,0.008337802253723936,0.0074691352395170885,0.018189539837597968,0.11574121569808743,-0.02467023926742906,0.01792998474574925,0.014566453047580197,0.0930975787801694,-0.009322254184867762,0.030895935146294518,2.0,1.4713076163202498e-11,2.1917534161809088e-36,0.9485959072033757,4.0
2017-05-18,118.80999755859375,204.78439331054688,94.37530517578125,0.96,14.66,49.36,0.004028607979411847,0.08876979716394964,0.014264968036568293,0.01152783343675412,-0.008181011348557088,0.11518244405492578,-0.023987560320505974,0.009602287988507596,0.0011355681956410901,0.09140012143776147,-0.0027590690367056414,0.03206658778326221,2.0,2.489685817509428e-11,4.491925802516554e-35,0.7809004388188159,4.0
2017-05-19,119.4000015258789,206.11634826660156,94.59706115722656,0.95,12.04,50.32,0.006504181957044164,0.0872080496041339,0.01262015644739023,0.012079660047759733,0.0049659454541624015,0.11668206836888093,-0.02099046882429567,0.014012751812135127,0.0023497246555364004,0.09071844981712944,0.0034670080664851444,0.036300617650254496,1.0,1.635560229961792e-20,0.9999999999828741,1.7125631684796568e-11,4.0
2017-05-22,119.9000015258789,207.16287231445312,94.3370590209961,0.96,10.93,50.81,0.005077346152561946,0.0873711984954999,0.021015202994498994,0.01812243362636745,0.004187604636601616,0.1173180498035005,-0.019703998698555436,0.016877260639158287,-0.0027485223436098938,0.09128516798514012,0.0007089565737390391,0.03173450374442388,1.0,6.769807082282592e-20,0.9999999999510187,4.89810011270854e-11,4.0
2017-05-23,119.13999938964844,207.62130737304688,93.70240020751953,0.98,10.72,51.12,0.002212920942213481,0.07967276453691823,0.012143487297131328,0.019685266550709235,-0.006338633249028169,0.11704619058145282,-0.019262462155271276,0.0016814944016896316,-0.006727566240275817,0.092715972962765,-0.0010901033934967996,0.021735980015447076,1.0,2.4327340178976756e-19,0.999999999984996,1.500371835745291e-11,4.0
2017-05-24,119.61000061035156,208.1056671142578,94.23002624511719,0.97,10.02,50.99,0.002332899967442348,0.07767875677896735,0.00863571027309984,0.02076869833254058,0.003944948993712671,0.11315680732687422,-0.005322240246556698,-0.000751849124353221,0.005630870035656876,0.08365493159632408,0.016775465903754894,0.016204333546624428,1.0,7.695021210799592e-20,0.999999999997911,2.0884870532472494e-12,4.0
2017-05-25,119.4800033569336,209.10025024414062,94.26065063476562,0.95,9.99,48.57,0.004779221746694429,0.07900557105801749,0.014093760422723367,0.024046602973723852,-0.0010868426783263718,0.11162326499658082,-0.011254493728667825,0.0030221675793395963,0.0003249960853113354,0.08188559830137727,0.011525642868815522,0.022568978885386226,1.0,3.4820492474424015e-21,0.9999999999877733,1.2226900913077333e-11,4.0
2017-05-26,120.54000091552734,209.0570526123047,94.42119598388672,0.95,9.81,49.58,-0.00020658814030827255,0.07906183005701381,0.013034589063961599,0.02660627960320361,0.00887175702052101,0.11552106584243028,0.001245963341136136,0.010987146873359332,0.0017032064603836883,0.08191088697775206,0.013580582194131274,0.02052449094682607,1.0,2.370635042935445e-21,0.9999999999804334,1.95669985521072e-11,4.0
2017-05-29,120.54000091552734,209.0570526123047,94.42119598388672,0.95,9.81,49.58,0.0,0.07844470440628198,0.015246824251369473,0.01243459076125819,0.0,0.1149796878526061,-0.0019044111445892797,0.012430735656661085,0.0,0.08173945432676662,0.011343726812430344,0.03791657116489855,1.0,2.8663383752421354e-17,0.9999999999887379,1.1261581107298803e-11,4.0
2017-05-30,120.13999938964844,208.87538146972656,94.88766479492188,0.93,10.38,49.63,-0.0008690026971490683,0.07835017360951568,0.011814979541743265,0.017965278164576493,-0.003318413164433487,0.11092014155567442,0.003927477462142059,0.021772389171009543,0.0049402976331158754,0.07634840207913027,0.024859766014098117,0.0468114884069466,1.0,1.691916906953877e-19,0.9999999999988578,1.142094982504742e-12,4.0
2017-05-31,120.62000274658203,208.82350158691406,95.12467193603516,0.93,10.41,48.29,-0.00024837720198256363,0.07839964369471329,0.011182111104847126,0.017072196263036687,0.003995366733579031,0.11167652898116123,0.008106988786735103,0.026465837408003123,0.0024977655591538195,0.07517453686570855,0.02218514563877272,0.04670048161962548,1.0,6.663160872778792e-20,0.9999999999920703,7.929189028062116e-12,4.0
2017-06-01,120.72000122070312,210.48414611816406,95.1346664428711,0.93,9.89,48.32,0.007952383321945256,0.08215392581514143,0.02046283241375968,0.028222452765297,0.0008290372396291268,0.09870399300456327,0.023224256533372234,0.034270047619657795,0.00010506745129856832,0.07523574465656983,0.021621322689030276,0.05183408719259175,1.0,1.7744683264461447e-22,0.9999999999979359,2.0649890548474742e-12,4.0
2017-06-02,121.61000061035156,211.18466186523438,96.26104736328125,0.87,9.75,47.68,0.0033281164400715824,0.0825566225022688,0.02265843201956863,0.03473497295111394,0.0073724269437449585,0.09205004791890405,0.041270653797754964,0.050354136228382584,0.011839857777675045,0.08072810893144389,0.038835692474491035,0.06752309065317164,1.0,3.4877934009730664e-25,0.9999999999997637,2.364368820930983e-13,4.0
2017-06-05,121.7300033569336,211.02902221679688,95.6633529663086,0.86,10.07,47.4,-0.0007369836761005333,0.08210540250421938,0.01789733145995065,0.03589570124194408,0.0009867835373715828,0.09210981821522206,0.04033844230861394,0.05796980653457062,-0.00620909924984514,0.08538096521792879,0.03144873915403634,0.0666591182316314,1.0,8.847064489972255e-27,0.9999999999994351,5.656286260466621e-13,4.0
2017-06-06,123.0999984741211,210.35443115234375,96.18445587158203,0.84,10.45,48.13,-0.0031966743596058,0.08324480444749734,0.014812694761495493,0.03127644902703497,0.011254375087548674,0.09624663355735658,0.05438970855778247,0.07539090732408527,0.005447257378245585,0.08252757164698389,0.042741944488671635,0.08109835455882508,1.0,2.284820316114158e-26,0.9999999999997975,2.0260222342838444e-13,4.0
2017-06-07,122.44999694824219,210.74359130859375,95.72468566894531,0.86,10.39,45.8,0.0018500211957415136,0.08311330400108458,0.01762447658212718,0.029576419254990327,-0.005280272412152454,0.09547577179505586,0.05514858878228557,0.06738141252864671,-0.00478008840898958,0.08557496332635385,0.03784287153689481,0.07216779748454516,1.0,3.9035588924681175e-26,0.9999999999913403,8.659478736945127e-12,4.0
2017-06-08,121.6500015258789,210.84735107421875,95.47180938720703,0.86,10.16,45.68,0.0004923507518341808,0.08304809620297009,0.016300190336210107,0.029563428672249037,-0.006533241668445489,0.10023483781624742,0.048345403016977206,0.06022314616315061,-0.0026417039656084773,0.08636717137581057,0.03630420021967162,0.07612705124211816,1.0,3.715593329007475e-24,0.9999999999839257,1.6074083270091366e-11,4.0
2017-06-09,120.54000091552734,210.52737426757812,95.32624053955078,0.86,10.7,45.82,-0.0015175756537154639,0.08284259300867405,0.016835003931476633,0.03194977096033602,-0.00912454251071615,0.10744251912568445,0.03467811944658661,0.056256554630494726,-0.0015247312121828838,0.08690816169354863,0.034724114860280375,0.0693462598131378,1.0,6.257747235674692e-25,0.9999999999486366,5.1363720358929326e-11,4.0
2017-06-12,120.36000061035156,210.48414611816406,95.29554748535156,0.86,11.46,46.1,-0.00020533267735112215,0.08244446991191601,0.01832796914931012,0.02288670317412289,-0.0014932827593217013,0.10788486388773151,0.03021483115614032,0.03535484396001354,-0.0003219790691996183,0.0844035765525555,0.026636659687668596,0.0561022212293949,1.0,1.8798062654500115e-24,0.9999999999926308,7.369425228954479e-12,4.0
2017-06-13,120.4800033569336,211.51336669921875,95.31085205078125,0.83,10.42,46.41,0.004889777211424251,0.08202262477879672,0.01768605917945898,0.029914212079674485,0.0009970317877492363,0.10780276322360824,0.02851292457476573,0.03212541670656299,0.00016060105465087737,0.08327254389444262,0.029600792851152802,0.06164736819875705,1.0,1.2457859648971772e-23,0.9999999999989093,1.0910147056956292e-12,4.0
2017-06-14,119.81999969482422,211.2452392578125,96.78214263916016,0.8,10.64,44.79,-0.0012676619241163145,0.08212698867194007,0.01732749898242769,0.030417949835540137,-0.00547811789275976,0.10972721403773725,0.018444523083733122,0.02419011781118341,0.015436758319976152,0.09625956791120087,0.041622261338415845,0.07131164140674962,1.0,6.669811669868544e-23,0.9999999999948486,5.151425080722783e-12,4.0
2017-06-15,119.31999969482422,210.83872985839844,96.62891387939453,0.81,10.9,44.47,-0.0019243482165197667,0.04840245742721852,0.0337121546506669,0.02956444311979589,-0.004172926066378535,0.0910715627298759,-0.003923543009525132,0.015402923374091992,-0.0015832338031295246,0.08523882671165062,0.025041904983429397,0.06503687248101264,1.0,1.460134763860858e-25,0.9999999999999964,3.6493651011604724e-15,4.0
2017-06-16,119.33999633789062,210.88482666015625,96.82046508789062,0.84,10.38,44.73,0.00021863536072697087,0.04777373915436793,0.029789542313209072,0.04318336141715151,0.00016758836001962152,0.08628641417997725,0.00446089378156489,0.006748738115274433,0.0019823384203114802,0.08528220532596675,0.025908895420842182,0.05835506956539427,1.0,6.820927456892784e-27,0.9999999999999911,9.174471556058097e-15,4.0
2017-06-19,118.43000030517578,212.6404266357422,96.68257141113281,0.83,10.37,44.24,0.008324923150659469,0.050558502510341684,0.03165240614830833,0.049398355915820424,-0.007625239321596311,0.08856542731074546,-0.008123963218651054,-0.003366166117270697,-0.0014242203508590956,0.08566044304026176,0.02204624782624065,0.052641380713297714,1.0,4.054958406124113e-17,0.999997936118298,6.20830870650244e-44,4.0
2017-06-20,118.18000030517578,211.20635986328125,97.54844665527344,0.8,10.86,43.34,-0.006744092810336277,0.056252927373589966,0.0195183987538583,0.04343466933626017,-0.0021109516115493943,0.08715465201583478,-0.014345297738231344,-0.0041290795595356755,0.008955856588242606,0.08865908314641845,0.034041633983550534,0.06356783137928002,1.0,2.6376079429647664e-17,0.9999986616060589,6.026361102048263e-43,4.0
2017-06-21,118.5199966430664,211.15419006347656,97.7476577758789,0.8,10.75,42.48,-0.00024700865939097927,0.05618972597412075,0.01701599289172151,0.043935087764561453,0.0028769363429739236,0.08543666026696074,-0.005203984805760342,-0.002860541523971194,0.0020421762461217963,0.08331103502219046,0.043171333491996755,0.06194887801022375,1.0,4.6416504653212683e-17,0.9999933481435309,6.532321590245247e-44,4.0
2017-06-22,118.91999816894531,211.05857849121094,97.9622802734375,0.81,10.48,42.53,-0.0004528045227844002,0.05606676487779977,0.014189480843555646,0.0445346761919736,0.0033749707830614817,0.08510750850398573,-0.0057687688143572835,-0.005103326500302874,0.0021956791849753188,0.08228256962685247,0.03960790606819664,0.05945993758152168,1.0,6.041945185717197e-17,0.999990552157261,5.091048986483625e-44,4.0
2017-06-23,119.43000030517578,211.31065368652344,97.91627502441406,0.81,10.02,42.86,0.0011943375962943925,0.054102831970092115,0.010571022463158108,0.03822706212461746,0.004288615406013774,0.08647699967033853,-0.0004185056105868723,0.00327620452494104,-0.00046962207183243176,0.08251556548893646,0.038782083138944046,0.06607345493226946,1.0,1.473502501188306e-17,0.999999348675744,3.2901748901558526e-45,4.0
2017-06-26,118.36000061035156,211.4497528076172,98.28410339355469,0.78,9.9,43.24,0.0006582683772304865,0.05404214400181388,0.011445201993494747,0.037940296586877365,-0.008959220397639522,0.08546661972694508,-0.018085285288022335,-0.008128728784203232,0.0037565600718461045,0.08278311755156441,0.04091144334082775,0.0637289744506091,1.0,1.8193363662617795e-18,0.9999992938604378,2.120273812014255e-44,4.0
